20221028   8573028   40.7588  -124.2462     17.020   0.00    0.00    0.00   0.00     100035
20221130  15070354   40.7588  -124.2462     17.020   0.00    0.00    0.00   0.00     100036
20200102  17453610   40.4920  -124.3379     19.020   0.00    0.00    0.00   0.00     100037
20200215  13304208   40.4920  -124.3379     19.020   0.00    0.00    0.00   0.00     100038
20200305   1191096   40.4920  -124.3379     19.020   0.00    0.00    0.00   0.00     100039
20201030  14131708   40.4920  -124.3379     19.020   0.00    0.00    0.00   0.00     100040
20201030  13580814   40.4920  -124.3379     19.020   0.00    0.00    0.00   0.00     100041
20201203  21181180   40.4920  -124.3379     19.020   0.00    0.00    0.00   0.00     100042
20210102  15302334   40.4920  -124.3379     19.020   0.00    0.00    0.00   0.00     100043
20210707  23075552   40.4920  -124.3379     19.020   0.00    0.00    0.00   0.00     100044
20210826  18322444   40.4920  -124.3379     19.020   0.00    0.00    0.00   0.00     100045
20210826  19240272   40.4920  -124.3379     19.020   0.00    0.00    0.00   0.00     100046
20210826  18544658   40.4920  -124.3379     19.020   0.00    0.00    0.00   0.00     100047
20210826  17232574   40.4920  -124.3379     19.020   0.00    0.00    0.00   0.00     100048
20210826  19280706   40.4920  -124.3379     19.020   0.00    0.00    0.00   0.00     100049
20210826  17225246   40.4920  -124.3379     19.020   0.00    0.00    0.00   0.00     100050
20210827   5584832   40.4920  -124.3379     19.020   0.00    0.00    0.00   0.00     100051
20210827   9494406   40.4920  -124.3379     19.020   0.00    0.00    0.00   0.00     100052
20210827  14200722   40.4920  -124.3379     19.020   0.00    0.00    0.00   0.00     100053
20210829   6374046   40.4920  -124.3379     19.020   0.00    0.00    0.00   0.00     100054
20210901   5175734   40.4920  -124.3379     19.020   0.00    0.00    0.00   0.00     100055
20210902   6021474   40.4920  -124.3379     19.020   0.00    0.00    0.00   0.00     100056
20210922   5032618   40.4920  -124.3379     19.020   0.00    0.00    0.00   0.00     100057
20211103   3491738   40.4920  -124.3379     19.020   0.00    0.00    0.00   0.00     100058
20211208   6185156   40.4920  -124.3379     19.020   0.00    0.00    0.00   0.00     100059
20211216  16305836   40.4920  -124.3379     19.020   0.00    0.00    0.00   0.00     100060
20211220  23271308   40.4920  -124.3379     19.020   0.00    0.00    0.00   0.00     100061
20211220  21300372   40.4920  -124.3379     19.020   0.00    0.00    0.00   0.00     100062
20211220  20282712   40.4920  -124.3379     19.020   0.00    0.00    0.00   0.00     100063
20211220  21520744   40.4920  -124.3379     19.020   0.00    0.00    0.00   0.00     100064
20211220  21510156   40.4920  -124.3379     19.020   0.00    0.00    0.00   0.00     100065
20211221  21305142   40.4920  -124.3379     19.020   0.00    0.00    0.00   0.00     100066
20211221  12555338   40.4920  -124.3379     19.020   0.00    0.00    0.00   0.00     100067
20211221  12455766   40.4920  -124.3379     19.020   0.00    0.00    0.00   0.00     100068
20211221  12372808   40.4920  -124.3379     19.020   0.00    0.00    0.00   0.00     100069
20211221  13171092   40.4920  -124.3379     19.020   0.00    0.00    0.00   0.00     100070
20211221  12464368   40.4920  -124.3379     19.020   0.00    0.00    0.00   0.00     100071
20211221  12475782   40.4920  -124.3379     19.020   0.00    0.00    0.00   0.00     100072
20211221   2560542   40.4920  -124.3379     19.020   0.00    0.00    0.00   0.00     100073
20211221  12525796   40.4920  -124.3379     19.020   0.00    0.00    0.00   0.00     100074
20211221  13001014   40.4920  -124.3379     19.020   0.00    0.00    0.00   0.00     100075
20211221  17292508   40.4920  -124.3379     19.020   0.00    0.00    0.00   0.00     100076
20211221  15225754   40.4920  -124.3379     19.020   0.00    0.00    0.00   0.00     100077
20211221  13153720   40.4920  -124.3379     19.020   0.00    0.00    0.00   0.00     100078
20211221   2243714   40.4920  -124.3379     19.020   0.00    0.00    0.00   0.00     100079
20211221  12423156   40.4920  -124.3379     19.020   0.00    0.00    0.00   0.00     100080
20211221  13563478   40.4920  -124.3379     19.020   0.00    0.00    0.00   0.00     100081
20211221   1434270   40.4920  -124.3379     19.020   0.00    0.00    0.00   0.00     100082
